디티앤씨(구.디지털이엠씨)|18500|키움증권|2014.12.02~12.03|2014.12.02|2014.12.03|2014.12.02|14500~18500|14500~18500|14500~18500|30986|30986|559.02:1|74.30%|2014.12.08~12.09|2014.12.08|2014.12.09|620.63:1|true|true|true|true|2014/12/17|-|%|%|30000|62.16%|26050
플레이디|8500|KB증권|2020.02.24~02.25|2020.02.24|2020.02.25|2020.02.24|6800~7700|6800~7700|6800~7700|25087|25087|1270.7:1|7.55%|2020.03.02~03.03|2020.03.02|2020.03.03|864.80:1|true|true|true|true|2020/03/12|6400|3.90%|-24.71%|11250|32.35%|8800
위세아이텍|12000|교보증권|2020.01.20~01.21|2020.01.20|2020.01.21|2020.01.20|10000~11200|10000~11200|10000~11200|8500|8500|1105.93:1|6.95%|2020.01.29~01.30|2020.01.29|2020.01.30|1076.62:1|true|true|true|true|2020/02/10|15000|1.01%|25%|13900|15.83%|12400
미디어젠|10600|교보증권|2019.10.14~10.15|2019.10.14|2019.10.15|2019.10.14|9400~10600|9400~10600|9400~10600|8742|8742|576.27:1|1.88%|2019.10.21~10.22|2019.10.21|2019.10.22|573.16:1|true|true|true|true|2019/11/05|12200|4.72%|15.09%|11250|6.13%|9150
센트랄모텍|6000|한국투자증권,BNK투자증권|2019.11.07~11.08|2019.11.07|2019.11.08|2019.11.07|5000~6000|5000~6000|5000~6000|10500|10500|862.63:1|-|2019.11.13~11.14|2019.11.13|2019.11.14|580.5:1|true|true|true|true|2019/11/25|19400|2.11%|223.33%|7650|27.5%|9940
일신랩|4500|현대증권|2007.12.07~-|2007.12.07|null|2007.12.07|6000~7000|6000~7000|6000~7000|3600|3600||-|2007.12.13~12.14|2007.12.13|2007.12.14|536:1|true|true|true|true|2007/12/26|-|%|%|6000|33.33%|5100
하나금융스팩7호|2000|하나금융투자|2015.11.30~12.01|2015.11.30|2015.12.01|2015.11.30|2000~2000|2000~2000|2000~2000|14000|14000||-|2015.12.07~12.08|2015.12.07|2015.12.08|0.86:1|true|true|true|true|2015/12/16|-|%|%|2010|0.5%|2005
대신밸런스스팩2호|2000|대신증권|2015.12.10~12.11|2015.12.10|2015.12.11|2015.12.10|2000~2000|2000~2000|2000~2000|20000|20000||-|2015.12.15~12.16|2015.12.15|2015.12.16|0.03:1|true|true|true|true|2015/12/24|-|%|%|2000|0%|2000
인프라웨어|7300|대우증권|2005.10.12~-|2005.10.12|null|2005.10.12|6000~7000|6000~7000|6000~7000|15929|15929||-|2005.10.18~10.20|2005.10.18|2005.10.20|547.94:1|true|true|true|false|null|null|null|null|null|null|null
신한제1호스팩|5000|신한금융투자|2010.04.28~04.29|2010.04.28|2010.04.29|2010.04.28|4000~5000|4000~5000|4000~5000|37500|37500||-|2010.05.10~05.11|2010.05.10|2010.05.11|8.48:1|true|true|true|true|2010/05/25|-|%|%|4500|-10%|4450
엔케이|10000|한국투자증권|2008.01.09~-|2008.01.09|null|2008.01.09|11900~15500|11900~15500|11900~15500|32000|32000||0.53%|2008.01.16~01.17|2008.01.16|2008.01.17|4.08:1|true|true|true|true|2008/01/24|-|%|%|9000|-10%|10350
전진바이오팜|10000|미래에셋대우|2018.11.28~11.29|2018.11.28|2018.11.29|2018.11.28|15000~17000|15000~17000|15000~17000|7500|7500|14.69:1|27.20%|2018.12.04~12.05|2018.12.04|2018.12.05|24.80:1|true|true|true|true|2018/12/14|5300|4.33%|-47%|11550|15.5%|12750
동일금속|8000|동양증권|2009.07.09~07.10|2009.07.09|2009.07.10|2009.07.09|7000~8000|7000~8000|7000~8000|16800|16800||-|2009.07.16~07.17|2009.07.16|2009.07.17|243.26:1|true|true|true|true|2009/07/28|-|%|%|10000|25%|11500
솔트룩스|25000|한국투자증권|2020.07.07~07.08|2020.07.07|2020.07.08|2020.07.07|24000~30000|24000~30000|24000~30000|18000|18000|528.17:1|5.58%|2020.07.13~07.14|2020.07.13|2020.07.14|953.53:1|true|true|true|true|2020/07/23|16000|3.56%|-36%|40000|60%|34300
영림원소프트랩|11500|미래에셋대우|2020.07.27~07.28|2020.07.27|2020.07.28|2020.07.27|9500~11500|9500~11500|9500~11500|16150|16150|1269.3:1|4.30%|2020.08.03~08.04|2020.08.03|2020.08.04|2493.57:1|true|true|true|true|2020/08/12|9920|3.33%|-13.74%|17600|53.04%|13650
이노션|68000|NH투자증권,대우증권|2015.07.01~07.02|2015.07.01|2015.07.02|2015.07.01|64000~71000|64000~71000|64000~71000|320064|320064|273.09:1|52.40%|2015.07.08~07.09|2015.07.08|2015.07.09|204.13:1|true|true|true|true|2015/07/17|-|%|%|66500|-2.21%|60500
덕산하이메탈|9000|삼성증권|2005.09.27~-|2005.09.27|null|2005.09.27|7500~10000|7500~10000|7500~10000|15480|15480||-|2005.10.04~10.06|2005.10.04|2005.10.06|318.1:1|true|true|true|false|null|null|null|null|null|null|null
와이엠씨|6000|우리투자증권|2012.10.30~10.31|2012.10.30|2012.10.31|2012.10.30|5100~6000|5100~6000|5100~6000|11677|11677||-|2012.11.05~11.06|2012.11.05|2012.11.06|557.18:1|true|true|true|true|2012/11/15|-|%|%|7090|18.17%|6030
케이옥션|20000|신영증권|2022.01.06~01.07|2022.01.06|2022.01.07|2022.01.06|17000~20000|17000~20000|17000~20000|27200|27200|1638.36:1|36.80%|2022.01.12~01.13|2022.01.12|2022.01.13|1408.33:1|true|true|true|true|2022/01/24|33350|-13.60%|66.75%|40000|100%|52000
윌덱스|10000|한국투자증권|2008.06.04~06.05|2008.06.04|2008.06.05|2008.06.04|9100~10300|9100~10300|9100~10300|20000|20000||-|2008.06.11~06.12|2008.06.11|2008.06.12|4.28:1|true|true|true|true|2008/06/19|-|%|%|9000|-10%|10350
테스텍|1260|대우증권|-~-|null|null|-|-|-|0|-|-||-|2005.05.09~05.10|2005.05.09|2005.05.10||true|true|true|false|null|null|null|null|null|null|null
대신밸런스스팩3호|2000|대신증권|2018.03.21~03.22|2018.03.21|2018.03.22|2018.03.21|2000~2000|2000~2000|2000~2000|10000|10000||-|2018.03.26~03.27|2018.03.26|2018.03.27|0.15:1|true|true|true|true|2018/04/04|-|%|%|2005|0.25%|1990
대정화금|9200|HMC투자증권|2010.12.01~12.02|2010.12.01|2010.12.02|2010.12.01|8100~9200|8100~9200|8100~9200|18630|18630||8.69%|2010.12.08~12.09|2010.12.08|2010.12.09|697.93:1|true|true|true|true|2010/12/20|-|%|%|13100|42.39%|13800
하나금융스팩8호|2000|하나금융투자|2016.08.23~08.24|2016.08.23|2016.08.24|2016.08.23|2000~2000|2000~2000|2000~2000|12000|12000||-|2016.08.30~08.31|2016.08.30|2016.08.31|0.74:1|true|true|true|true|2016/09/08|-|%|%|2010|0.5%|1995
컴퍼니케이파트너스|4500|NH투자증권|2019.05.08~05.09|2019.05.08|2019.05.09|2019.05.08|3600~4000|3600~4000|3600~4000|14400|14400|865.66:1|27.80%|2019.05.13~05.14|2019.05.13|2019.05.14|850.46:1|true|true|true|true|2019/05/23|8370|-2.33%|86%|8200|82.22%|10650
엘에스전선아시아|8000|한국투자증권,하나금융투자,이베스트투자증권|2016.09.05~09.06|2016.09.05|2016.09.06|2016.09.05|10000~11500|10000~11500|10000~11500|126501|126501|30.57:1|-|2016.09.08~09.09|2016.09.08|2016.09.09|2.98:1|true|true|true|true|2016/09/22|-|%|%|7200|-10%|6350
팬엔터테인먼트|7000|NH투자증권|2006.06.12~-|2006.06.12|null|2006.06.12|7000~8500|7000~8500|7000~8500|9002|9002||-|2006.06.21~06.23|2006.06.21|2006.06.23|317.52:1|true|true|true|true|2006/07/07|-|%|%|9900|41.43%|8420
잇츠스킨|170000|대우증권,삼성증권|2015.12.10~12.11|2015.12.10|2015.12.11|2015.12.10|208500~253000|208500~253000|208500~253000|161213|161213|11.53:1|8.70%|2015.12.17~12.18|2015.12.17|2015.12.18|219.27:1|true|true|true|true|2015/12/28|-|%|%|172000|1.18%|152000
삼본정밀전자|8800|현대증권|2010.10.18~10.19|2010.10.18|2010.10.19|2010.10.18|7800~8800|7800~8800|7800~8800|15600|15600||-|2010.10.27~10.28|2010.10.27|2010.10.28|452:1|true|true|true|true|2010/11/05|-|%|%|9300|5.68%|8600
이노메트리|26000|유진투자증권|2018.11.27~11.28|2018.11.27|2018.11.28|2018.11.27|21000~25000|21000~25000|21000~25000|25331|25331|765.22:1|11.39%|2018.12.03~12.04|2018.12.03|2018.12.04|791.16:1|true|true|true|true|2018/12/12|-|%|%|40000|53.85%|29550
엔젠바이오|14000|삼성증권|2020.11.23~11.24|2020.11.23|2020.11.24|2020.11.23|10500~14000|10500~14000|10500~14000|34216|34216|1006.96:1|3.33%|2020.12.01~12.02|2020.12.01|2020.12.02|1502.4:1|true|true|true|true|2020/12/10|11550|10.00%|-17.5%|28000|100%|25650
에스와이패널|5000|미래에셋증권|2015.12.14~12.15|2015.12.14|2015.12.15|2015.12.14|7000~8000|7000~8000|7000~8000|14951|14951|4.88:1|-|2015.12.17~12.18|2015.12.17|2015.12.18|363.49:1|true|true|true|true|2015/12/29|-|%|%|4700|-6%|6110
팬젠|16500|한국투자증권|2016.02.23~02.24|2016.02.23|2016.02.24|2016.02.23|12500~16500|12500~16500|12500~16500|18750|18750|614.46:1|14.04%|2016.03.02~03.03|2016.03.02|2016.03.03|1073:1|true|true|true|true|2016/03/11|-|%|%|24900|50.91%|22300
디케이앤디|6000|키움증권|2018.11.02~11.05|2018.11.02|2018.11.05|2018.11.02|5800~6600|5800~6600|5800~6600|10440|10440|256.3:1|-|2018.11.07~11.08|2018.11.07|2018.11.08|975.69:1|true|true|true|true|2018/11/20|-|%|%|7570|26.17%|6230
디엠에스|28400|한화증권|2004.09.06~-|2004.09.06|null|2004.09.06|-|-|0|36920|36920||-|2004.09.15~09.16|2004.09.15|2004.09.16|192:1|true|true|true|false|null|null|null|null|null|null|null
시그네틱스|2600|미래에셋증권|2010.11.09~11.10|2010.11.09|2010.11.10|2010.11.09|2300~2600|2300~2600|2300~2600|32312|32312||-|2010.11.16~11.17|2010.11.16|2010.11.17|23.9:1|true|true|true|true|2010/11/26|-|%|%|2700|3.85%|2460
비트윈|4000|미래에셋|-~-|null|null|-|3500~4500|3500~4500|3500~4500|4690|4690||-|2003.12.09~12.10|2003.12.09|2003.12.10||true|true|true|false|null|null|null|null|null|null|null
서플러스글로벌|8000|한국투자증권|2017.01.12~01.13|2017.01.12|2017.01.13|2017.01.12|7400~9400|7400~9400|7400~9400|34410|34410|81.31:1|1.04%|2017.01.17~01.18|2017.01.17|2017.01.18|548:1|true|true|true|true|2017/01/25|-|%|%|8500|6.25%|7140
이루다|9000|미래에셋대우|2020.07.20~07.21|2020.07.20|2020.07.21|2020.07.20|7500~9000|7500~9000|7500~9000|13500|13500|1316.5:1|7.80%|2020.07.27~07.28|2020.07.27|2020.07.28|3039.55:1|true|true|true|true|2020/08/06|9660|2.77%|7.33%|18000|100%|17650
게임빌|15000|동양증권|2009.07.13~07.14|2009.07.13|2009.07.14|2009.07.13|13000~15500|13000~15500|13000~15500|12600|12600||-|2009.07.22~07.23|2009.07.22|2009.07.23|622.78:1|true|true|true|true|2009/07/30|-|%|%|19800|32%|16850
플래티어|11000|KB증권,하나금융투자|2021.07.30~08.02|2021.07.30|2021.08.02|2021.07.30|8500~10000|8500~10000|8500~10000|15300|15300|1631:1|18.29%|2021.08.04~08.05|2021.08.04|2021.08.05|2498.8:1|true|true|true|true|2021/08/12|16150|0.31%|46.82%|22000|100%|28600
신텍|12500|우리투자증권|2009.04.15~04.16|2009.04.15|2009.04.16|2009.04.15|9500~12500|9500~12500|9500~12500|17500|17500||-|2009.04.21~04.22|2009.04.21|2009.04.22|384.23:1|true|true|true|true|2009/04/30|-|%|%|25000|100%|26300
씨엔플러스|11500|한국투자증권|2011.10.17~10.18|2011.10.17|2011.10.18|2011.10.17|10000~11300|10000~11300|10000~11300|9200|9200||-|2011.10.24~10.25|2011.10.24|2011.10.25|1221.89:1|true|true|true|true|2011/11/02|-|%|%|15200|32.17%|14100
윙입푸드|2000|유진투자증권|2018.11.14~11.15|2018.11.14|2018.11.15|2018.11.14|2000~3000|2000~3000|2000~3000|20400|20400|131.15:1|-|2018.11.21~11.22|2018.11.21|2018.11.22|0.71:1|true|true|true|true|2018/11/30|-|%|%|1800|-10%|2340
노랑풍선|20000|한국투자증권,KB증권|2019.01.15~01.16|2019.01.15|2019.01.16|2019.01.15|15500~19000|15500~19000|15500~19000|15500|15500|978.43:1|12.42%|2019.01.21~01.22|2019.01.21|2019.01.22|1025.2:1|true|true|true|true|2019/01/30|-|%|%|30350|51.75%|34150
지노믹트리|27000|키움증권|2019.03.11~03.12|2019.03.11|2019.03.12|2019.03.11|17000~25000|17000~25000|17000~25000|68000|68000|372:1|22.80%|2019.03.18~03.19|2019.03.18|2019.03.19|13.10:1|true|true|true|true|2019/03/27|11800|2.16%|-56.3%|29450|9.07%|27300
피플바이오|20000|키움증권|2020.09.23~09.24|2020.09.23|2020.09.24|2020.09.23|25000~30000|25000~30000|25000~30000|12500|12500|40.4:1|-|2020.10.07~10.08|2020.10.07|2020.10.08|51.08:1|true|true|true|true|2020/10/19|11150|5.19%|-44.25%|18000|-10%|23400
스틸플라워|13500|미래에셋증권|2009.10.09~10.10|2009.10.09|2009.10.10|2009.10.09|17500~21500|17500~21500|17500~21500|30625|30625||-|2009.10.15~10.16|2009.10.15|2009.10.16|7.88:1|true|true|true|true|2009/10/27|-|%|%|14050|4.07%|13150
지오텔|9800|한국증권|2006.07.13~-|2006.07.13|null|2006.07.13|10000~11000|10000~11000|10000~11000|6762|6762||31.04%|2006.07.19~07.21|2006.07.19|2006.07.21|30:1|true|true|true|true|2006/08/01|-|%|%|9250|-5.61%|7870
싸이맥스|16300|대신증권|2015.05.28~05.29|2015.05.28|2015.05.29|2015.05.28|14300~16300|14300~16300|14300~16300|22767|22767|238.72:1|2.93%|2015.06.04~06.05|2015.06.04|2015.06.05|178.03:1|true|true|true|true|2015/06/17|-|%|%|15200|-6.75%|14000
흥국에프엔비|20000|NH투자증권|2015.07.22~07.23|2015.07.22|2015.07.23|2015.07.22|14500~17500|14500~17500|14500~17500|26100|26100|666.88:1|63.87%|2015.07.29~07.30|2015.07.29|2015.07.30|1001.61:1|true|true|true|true|2015/08/07|-|%|%|40000|100%|52000
유일로보틱스|null|한국투자증권|2022.02.24~02.25|2022.02.24|2022.02.25|null|7600~9200|null|7600~9200|16340|null|null|null|2022.03.07~03.08|2022.03.07|2022.03.08||true|false|true|false|null|null|null|null|null|null|null
대창메탈|6500|미래에셋증권|2007.11.27~-|2007.11.27|null|2007.11.27|9500~11500|9500~11500|9500~11500|19581|19581||4.40%|2007.12.04~12.05|2007.12.04|2007.12.05|187:1|true|true|true|true|2007/12/17|-|%|%|8500|30.77%|7230
미래에셋맵스리츠1호|5000|미래에셋대우,신한금융투자,SK증권|2020.07.08~07.09|2020.07.08|2020.07.09|2020.07.08|5000~5000|5000~5000|5000~5000|72000|72000||-|2020.07.13~07.15|2020.07.13|2020.07.15|9:1|true|true|true|true|2020/08/05|4810|0.73%|-3.8%|4500|-10%|4350
대우에스비아이스팩1호|2000|대우증권|2015.04.22~04.23|2015.04.22|2015.04.23|2015.04.22|2000~2000|2000~2000|2000~2000|5500|5500||-|2015.04.28~04.29|2015.04.28|2015.04.29|226.7:1|true|true|true|true|2015/05/13|-|%|%|2365|18.25%|-
유니트론텍|14000|하나금융투자|2016.01.14~01.15|2016.01.14|2016.01.15|2016.01.14|12300~14000|12300~14000|12300~14000|8056|8056|455.80:1|21.70%|2016.01.21~01.22|2016.01.21|2016.01.22|1112.76:1|true|true|true|true|2016/02/02|-|%|%|25300|80.71%|24850
에스앤케이|40400|NH투자증권,미래에셋대우|2019.04.17~04.18|2019.04.17|2019.04.18|2019.04.17|30800~40400|30800~40400|30800~40400|129360|129360|317.30:1|11.59%|2019.04.23~04.24|2019.04.23|2019.04.24|185.17:1|true|true|true|true|2019/05/07|36950|0.00%|-8.54%|36400|-9.9%|33650
디케이락|7500|신한금융투자|2010.10.25~10.26|2010.10.25|2010.10.26|2010.10.25|7000~8000|7000~8000|7000~8000|14000|14000||-|2010.11.01~11.02|2010.11.01|2010.11.02|169.58:1|true|true|true|true|2010/11/12|-|%|%|7480|-0.27%|6460
대신밸런스스팩8호|2000|대신증권|2019.12.03~12.04|2019.12.03|2019.12.04|2019.12.03|2000~2000|2000~2000|2000~2000|10000|10000||-|2019.12.09~12.10|2019.12.09|2019.12.10|0.67:1|true|true|true|true|2019/12/19|2675|0.00%|33.75%|2005|0.25%|2005
성융광전투자|2800|대우증권|2010.08.31~09.01|2010.08.31|2010.09.01|2010.08.31|2700~3300|2700~3300|2700~3300|50400|50400||-|2010.09.06~09.07|2010.09.06|2010.09.07|1.32:1|true|true|true|true|2010/09/15|-|%|%|2920|4.29%|2810
에이프로|21600|NH투자증권|2020.07.02~07.03|2020.07.02|2020.07.03|2020.07.02|19000~21600|19000~21600|19000~21600|25990|25990|1090.80:1|10.46%|2020.07.08~07.09|2020.07.08|2020.07.09|1582.52:1|true|true|true|true|2020/07/16|32950|-1.49%|52.55%|43200|100%|56100
선진뷰티사이언스|11500|신한금융투자,삼성증권|2021.01.12~01.13|2021.01.12|2021.01.13|2021.01.12|10100~11500|10100~11500|10100~11500|18533|18533|1431:1|17.83%|2021.01.18~01.19|2021.01.18|2021.01.19|1987.74:1|true|true|true|true|2021/01/27|12700|2.42%|10.43%|23000|100%|29900
케이프이에스스팩4호|2000|케이프증권|2020.03.09~03.10|2020.03.09|2020.03.10|2020.03.09|2000~2000|2000~2000|2000~2000|5000|5000||-|2020.03.12~03.13|2020.03.12|2020.03.13|8.71:1|true|true|true|true|2020/03/24|2070|0.49%|3.5%|2005|0.25%|1980
모젬|17000|대투증권|2005.12.06~-|2005.12.06|null|2005.12.06|12000~16000|12000~16000|12000~16000|17350|17350||-|2005.12.13~12.15|2005.12.13|2005.12.15|161.05:1|true|true|true|false|null|null|null|null|null|null|null
한국컴퓨터|23500|교보증권|2006.11.21~-|2006.11.21|null|2006.11.21|20000~25000|20000~25000|20000~25000|12102|12102||99.95%|2006.11.29~12.01|2006.11.29|2006.12.01|708.09:1|true|true|true|true|2006/12/13|-|%|%|37000|57.45%|42550
한스바이오메드|5500|한국투자증권|2009.09.22~09.23|2009.09.22|2009.09.23|2009.09.22|4500~5100|4500~5100|4500~5100|3496|3496||-|2009.09.29~09.30|2009.09.29|2009.09.30|1041:1|true|true|true|true|2009/10/09|-|%|%|7150|30%|6310
삼양옵틱스|16700|미래에셋대우|2017.05.18~05.19|2017.05.18|2017.05.19|2017.05.18|16700~20600|16700~20600|16700~20600|66800|66800|33.2:1|8.70%|2017.05.23~05.24|2017.05.23|2017.05.24|2.88:1|true|true|true|true|2017/06/02|-|%|%|16700|0%|16800
인프라밸리|8400|교보증권|2004.12.28~-|2004.12.28|null|2004.12.28|10000~12000|10000~12000|10000~12000|12820|12820||-|2005.01.10~01.11|2005.01.10|2005.01.11|404:1|true|true|true|false|null|null|null|null|null|null|null
알리코제약|12000|아이비케이투자증권|2018.01.25~01.26|2018.01.25|2018.01.26|2018.01.25|10000~13000|10000~13000|10000~13000|23500|23500|389.27:1|9.38%|2018.02.01~02.02|2018.02.01|2018.02.02|697.30:1|true|true|true|true|2018/02/12|-|%|%|18100|50.83%|23500
케이아이엔엑스|8000|하나대투증권|2011.01.17~01.18|2011.01.17|2011.01.18|2011.01.17|6900~7500|6900~7500|6900~7500|4968|4968||-|2011.01.24~01.25|2011.01.24|2011.01.25|588.1:1|true|true|true|true|2011/02/08|-|%|%|8000|0%|6950
화인베스틸|4700|현대증권|2014.06.30~07.01|2014.06.30|2014.07.01|2014.06.30|4500~5100|4500~5100|4500~5100|28951|28951|85.45:1|-|2014.07.09~07.10|2014.07.09|2014.07.10|248.12:1|true|true|true|true|2014/07/22|-|%|%|4490|-4.47%|5160
한국스팩10호|2000|한국투자증권|2022.01.25~01.26|2022.01.25|2022.01.26|2022.01.25|2000~2000|2000~2000|2000~2000|9000|9000||-|2022.02.10~02.11|2022.02.10|2022.02.11||true|true|true|true|2022/02/21|-|%|-%|-|%|예정
라이온켐텍|12500|하나대투증권|2013.10.30~11.01|2013.10.30|2013.11.01|2013.10.30|10000~12000|10000~12000|10000~12000|37011|37011||-|2013.11.07~11.08|2013.11.07|2013.11.08|606.37:1|true|true|true|true|2013/11/19|-|%|%|14200|13.6%|16050
이지웰페어|4400|한국투자증권|2013.12.11~12.12|2013.12.11|2013.12.12|2013.12.11|3300~4000|3300~4000|3300~4000|4400|4400||-|2013.12.17~12.18|2013.12.17|2013.12.18|568.42:1|true|true|true|true|2013/12/27|-|%|%|7000|59.09%|8050
아이큐어|65000|키움증권|2018.06.28~06.29|2018.06.28|2018.06.29|2018.06.28|44000~55000|44000~55000|44000~55000|-|-|642.1:1|5.08%|2018.07.04~07.05|2018.07.04|2018.07.05|331.42:1|true|true|true|true|2018/07/12|13450|6.75%|-79.31%|58500|-10%|60600
대신밸런스스팩9호|2000|대신증권|2020.12.09~12.10|2020.12.09|2020.12.10|2020.12.09|2000~2000|2000~2000|2000~2000|7000|7000||-|2020.12.14~12.15|2020.12.14|2020.12.15|5.31:1|true|true|true|true|2020/12/23|4395|4.39%|119.75%|2020|1%|2050
아이텍반도체|9100|대우증권|2010.10.06~10.07|2010.10.06|2010.10.07|2010.10.06|8700~9100|8700~9100|8700~9100|8190|8190||-|2010.10.14~10.15|2010.10.14|2010.10.15|548.21:1|true|true|true|true|2010/10/26|-|%|%|9150|0.55%|8000
강원비앤이|4700|현대증권|2009.11.02~11.03|2009.11.02|2009.11.03|2009.11.02|4800~6000|4800~6000|4800~6000|6720|6720||-|2009.11.10~11.11|2009.11.10|2009.11.11|14.26:1|true|true|true|true|2009/11/20|-|%|%|5000|6.38%|5750
아이엠텍|7500|대우증권|2016.01.20~01.21|2016.01.20|2016.01.21|2016.01.20|6500~7500|6500~7500|6500~7500|27950|27950|112.3:1|25.00%|2016.01.26~01.27|2016.01.26|2016.01.27|138.9:1|true|true|true|true|2016/02/03|-|%|%|8500|13.33%|12350
애강|2800|한화증권|2006.03.22~-|2006.03.22|null|2006.03.22|2400~3000|2400~3000|2400~3000|5040|5040||-|2006.03.29~03.31|2006.03.29|2006.03.31|835.64:1|true|true|true|false|null|null|null|null|null|null|null
피엔에이치테크|18000|한국투자증권|2021.01.28~01.29|2021.01.28|2021.01.29|2021.01.28|14000~17000|14000~17000|14000~17000|9632|9632|1454.47:1|9.58%|2021.02.03~02.04|2021.02.03|2021.02.04|1528.76:1|true|true|true|true|2021/02/16|28000|2.38%|55.56%|20500|13.89%|23850
흥국|4200|한국투자증권|2009.04.22~04.23|2009.04.22|2009.04.23|2009.04.22|3200~3800|3200~3800|3200~3800|4713|4713||5.43%|2009.04.29~04.30|2009.04.29|2009.04.30|1989.74:1|true|true|true|true|2009/05/12|-|%|%|8400|100%|9660
피앤씨테크|10200|케이비투자증권|2016.06.16~06.17|2016.06.16|2016.06.17|2016.06.16|9000~10200|9000~10200|9000~10200|23850|23850|306.39:1|10.89%|2016.06.22~06.23|2016.06.22|2016.06.23|679.77:1|true|true|true|true|2016/07/04|-|%|%|11000|7.84%|10350
파수닷컴|5800|삼성증권|2013.09.30~10.01|2013.09.30|2013.10.01|2013.09.30|5400~6200|5400~6200|5400~6200|9280|9280||-|2013.10.07~10.08|2013.10.07|2013.10.08|449.72:1|true|true|true|true|2013/10/18|-|%|%|6000|3.45%|6900
에이디엠코리아|3800|하나금융투자|2021.05.17~05.18|2021.05.17|2021.05.18|2021.05.17|2900~3300|2900~3300|2900~3300|13050|13050|1515.98:1|12.35%|2021.05.25~05.26|2021.05.25|2021.05.26|2345.4:1|true|true|true|true|2021/06/03|6340|0.96%|66.84%|7600|100%|9880
